Episode,Frames,Total Reward,Epsilon,Loss,Max Q-Value,Lives Lost,End Time
661,604,215.0,0.6973471000099644,0.20046793518970343,54.3581,3,2024-07-29 06:13:46
662,583,240.0,0.6968224000099816,0.1848286575610601,44.28482,3,2024-07-29 06:14:46
663,646,210.0,0.6962410000100008,0.2072785915605055,60.12424,3,2024-07-29 06:15:51
664,512,155.0,0.695780200010016,0.19255206009256653,44.0719,3,2024-07-29 06:16:43
665,544,210.0,0.6952906000100321,0.19834076928193956,44.323994,3,2024-07-29 06:17:38
666,600,215.0,0.6947506000100498,0.20757869377732277,45.89026,3,2024-07-29 06:18:39
667,720,260.0,0.6941026000100712,0.19390903663718037,58.531826,3,2024-07-29 06:19:51
668,509,155.0,0.6936445000100863,0.22565744205401783,54.708916,3,2024-07-29 06:20:43
669,497,135.0,0.693197200010101,0.21455283208152418,54.99669,3,2024-07-29 06:21:34
670,526,120.0,0.6927238000101166,0.18958564887368634,51.1305,3,2024-07-29 06:22:27
671,525,170.0,0.6922513000101321,0.22082608921187263,45.697605,3,2024-07-29 06:23:22
672,650,410.0,0.6916663000101514,0.2027802636531683,49.423897,3,2024-07-29 06:24:28
673,702,470.0,0.6910345000101722,0.2022572391244591,58.898132,3,2024-07-29 06:25:40
674,429,135.0,0.6906484000101849,0.19453825073920208,47.237675,3,2024-07-29 06:26:23
675,723,230.0,0.6899977000102063,0.20316404600938162,59.41421,3,2024-07-29 06:27:37
676,699,225.0,0.689368600010227,0.19937809992672206,45.70112,3,2024-07-29 06:28:48
677,752,355.0,0.6886918000102493,0.20405493146601192,67.10361,3,2024-07-29 06:30:04
678,477,180.0,0.6882625000102635,0.2037802103992778,46.289394,3,2024-07-29 06:30:53
679,443,160.0,0.6878638000102766,0.20648112153092033,48.297695,3,2024-07-29 06:31:38
680,619,460.0,0.6873067000102949,0.20834974995144734,48.890453,3,2024-07-29 06:32:41
681,481,155.0,0.6868738000103092,0.1903192563884719,37.51056,3,2024-07-29 06:33:31
682,738,240.0,0.686209600010331,0.1990629307178624,44.69115,3,2024-07-29 06:34:47
683,530,180.0,0.6857326000103467,0.21894827988350166,57.70073,3,2024-07-29 06:35:40
684,482,65.0,0.685298800010361,0.1936872443841206,43.009144,3,2024-07-29 06:36:29
685,725,510.0,0.6846463000103825,0.21145584788815727,86.48116,3,2024-07-29 06:37:44
686,474,120.0,0.6842197000103966,0.2104898456656983,45.462006,3,2024-07-29 06:38:33
687,514,180.0,0.6837571000104118,0.21732692284226882,54.402367,3,2024-07-29 06:39:25
688,500,155.0,0.6833071000104266,0.20615046292543412,51.811634,3,2024-07-29 06:40:16
689,1053,360.0,0.6823594000104578,0.1990011397391869,45.649944,3,2024-07-29 06:42:03
690,633,230.0,0.6817897000104766,0.2027643388622745,66.85022,3,2024-07-29 06:43:09
691,476,180.0,0.6813613000104907,0.2032806643856173,67.00274,3,2024-07-29 06:43:57
692,1119,805.0,0.6803542000105238,0.21498472100395086,44.121105,3,2024-07-29 06:45:51
693,637,425.0,0.6797809000105427,0.20600118159405664,53.41024,3,2024-07-29 06:46:56
694,381,180.0,0.679438000010554,0.21525135045758695,57.149883,3,2024-07-29 06:47:35
695,592,210.0,0.6789052000105715,0.19636171635844418,48.24579,3,2024-07-29 06:48:35
696,572,210.0,0.6783904000105885,0.20510817006542967,52.052395,3,2024-07-29 06:49:34
697,515,210.0,0.6779269000106037,0.1888275137514744,47.381454,3,2024-07-29 06:50:26
698,540,210.0,0.6774409000106197,0.19682070949563274,44.747353,3,2024-07-29 06:51:21
699,686,440.0,0.6768235000106401,0.19093878441232287,60.139698,3,2024-07-29 06:52:31
700,584,150.0,0.6762979000106574,0.205242323829499,49.55046,3,2024-07-29 06:53:32
701,508,155.0,0.6758407000106724,0.2245241770242143,30.99999,3,2024-07-29 06:54:23
702,266,55.0,0.6756013000106803,0.22053887835122588,43.04951,3,2024-07-29 06:54:50
703,814,510.0,0.6748687000107044,0.22412920790822852,63.469048,3,2024-07-29 06:56:12
704,454,210.0,0.6744601000107179,0.21029690410203344,57.602722,3,2024-07-29 06:56:58
705,593,210.0,0.6739264000107354,0.21399702634316875,54.16414,3,2024-07-29 06:57:58
706,615,210.0,0.6733729000107537,0.20055464613970703,50.813683,3,2024-07-29 06:59:00
707,552,155.0,0.67287610001077,0.22319439677116665,55.244663,3,2024-07-29 06:59:56
708,468,155.0,0.6724549000107839,0.21777222620753142,61.787212,3,2024-07-29 07:00:43
709,556,180.0,0.6719545000108004,0.21732565835654308,51.621777,3,2024-07-29 07:01:40
710,602,210.0,0.6714127000108182,0.22654850716606723,62.052505,3,2024-07-29 07:02:41
711,603,240.0,0.6708700000108361,0.21098621856810443,60.733063,3,2024-07-29 07:03:43
712,462,135.0,0.6704542000108498,0.2108374981137065,53.793587,3,2024-07-29 07:04:29
713,602,210.0,0.6699124000108676,0.20788336230868912,51.40791,3,2024-07-29 07:05:30
714,301,125.0,0.6696415000108765,0.18305801652198614,51.15111,3,2024-07-29 07:06:01
715,605,225.0,0.6690970000108944,0.2132071936426084,47.179577,3,2024-07-29 07:07:03
716,604,210.0,0.6685534000109123,0.2290266297806967,55.879314,3,2024-07-29 07:08:06
717,695,240.0,0.6679279000109329,0.21039352562787722,60.039845,3,2024-07-29 07:09:17
718,381,120.0,0.6675850000109442,0.22356726209635497,47.4922,3,2024-07-29 07:09:56
719,755,420.0,0.6669055000109666,0.19930201733349176,54.491768,3,2024-07-29 07:11:51
720,732,265.0,0.6662467000109883,0.22149034760525968,51.280296,3,2024-07-29 07:13:45
721,408,155.0,0.6658795000110004,0.21477663153599874,47.124302,3,2024-07-29 07:14:46
722,578,155.0,0.6653593000110175,0.2157203981001897,50.991802,3,2024-07-29 07:16:07
723,656,225.0,0.664768900011037,0.23030063564457545,48.314983,3,2024-07-29 07:17:30
724,563,210.0,0.6642622000110536,0.2223390960142837,43.94398,3,2024-07-29 07:18:25
725,378,125.0,0.6639220000110648,0.22186308492113044,44.764908,3,2024-07-29 07:19:03
726,452,160.0,0.6635152000110782,0.19911533099623907,44.538265,3,2024-07-29 07:19:47
727,622,215.0,0.6629554000110967,0.2293525277082943,49.55712,3,2024-07-29 07:20:47
728,731,465.0,0.6622975000111183,0.2235969859500264,58.361477,3,2024-07-29 07:21:59
729,698,255.0,0.661669300011139,0.22812618159376788,52.027336,3,2024-07-29 07:23:08
730,464,155.0,0.6612517000111527,0.20930208602984404,47.849583,3,2024-07-29 07:23:53
731,551,210.0,0.6607558000111691,0.21793446572203384,51.281345,3,2024-07-29 07:24:46
732,565,210.0,0.6602473000111858,0.21727362892269034,48.688835,3,2024-07-29 07:25:41
733,759,265.0,0.6595642000112083,0.2094298334244997,48.362125,3,2024-07-29 07:26:54
734,495,210.0,0.659118700011223,0.21997293775731866,45.809006,3,2024-07-29 07:27:45
735,647,355.0,0.6585364000112421,0.2545509210325651,40.42391,3,2024-07-29 07:28:52
736,518,210.0,0.6580702000112575,0.21575277517315963,53.12894,3,2024-07-29 07:29:45
737,282,100.0,0.6578164000112658,0.2542772207488405,48.692482,3,2024-07-29 07:30:13
738,620,225.0,0.6572584000112842,0.22717895060777665,45.376347,3,2024-07-29 07:31:16
739,460,155.0,0.6568444000112978,0.24645469528825387,53.63132,3,2024-07-29 07:32:02
740,373,210.0,0.6565087000113089,0.24025884446445803,54.719364,3,2024-07-29 07:32:38
741,415,135.0,0.6561352000113212,0.20717031122690224,54.453136,3,2024-07-29 07:33:19
742,964,385.0,0.6552676000113498,0.22402549872012553,52.60216,3,2024-07-29 07:34:55
743,619,240.0,0.6547105000113681,0.22496862825072447,49.965485,3,2024-07-29 07:35:58
744,558,290.0,0.6542083000113846,0.22717190782229105,49.703922,3,2024-07-29 07:36:55
745,470,110.0,0.6537853000113986,0.21001936920145725,35.56297,3,2024-07-29 07:37:42
746,572,210.0,0.6532705000114155,0.22030081589530398,56.806446,3,2024-07-29 07:38:40
747,649,285.0,0.6526864000114347,0.22008154794964108,46.518982,3,2024-07-29 07:39:45
748,466,170.0,0.6522670000114486,0.20954345512031997,43.881496,3,2024-07-29 07:40:31
749,946,460.0,0.6514156000114766,0.22418473653070015,66.133766,3,2024-07-29 07:42:06
750,1151,380.0,0.6503797000115107,0.21918254646656307,60.41477,3,2024-07-29 07:44:02
751,687,310.0,0.649761400011531,0.21010816980050293,51.330776,3,2024-07-29 07:45:13
752,624,240.0,0.6491998000115495,0.19714579162880397,52.27607,3,2024-07-29 07:46:15
753,725,460.0,0.648547300011571,0.2338303090169512,46.07186,3,2024-07-29 07:47:28
754,482,130.0,0.6481135000115853,0.24838334056104366,43.169815,3,2024-07-29 07:48:16
755,628,295.0,0.6475483000116039,0.2647132883500901,61.659744,3,2024-07-29 07:49:19
756,724,285.0,0.6468967000116254,0.24243263317817482,50.53689,3,2024-07-29 07:50:33
757,501,210.0,0.6464458000116402,0.2677775967025947,54.78163,3,2024-07-29 07:51:23
758,616,230.0,0.6458914000116585,0.2388341978385851,49.800205,3,2024-07-29 07:52:25
759,498,180.0,0.6454432000116732,0.2418235131056912,54.767853,3,2024-07-29 07:53:16
760,1004,550.0,0.644539600011703,0.21612470080534302,71.21005,3,2024-07-29 07:54:56
761,577,210.0,0.6440203000117201,0.27303619434866583,58.212963,3,2024-07-29 07:55:53
762,313,50.0,0.6437386000117293,0.22312006401939513,37.241642,3,2024-07-29 07:56:25
763,589,215.0,0.6432085000117468,0.2273343370402001,57.86743,3,2024-07-29 07:57:24
764,577,410.0,0.6426892000117639,0.23295754150356743,66.13078,3,2024-07-29 07:58:22
765,792,510.0,0.6419764000117874,0.2200267141628446,49.111782,3,2024-07-29 07:59:41
766,726,260.0,0.6413230000118089,0.24872083594565877,49.263103,3,2024-07-29 08:00:53
767,463,135.0,0.6409063000118226,0.23514266830283673,49.2595,3,2024-07-29 08:01:40
768,538,135.0,0.6404221000118385,0.2386785462000113,53.746586,3,2024-07-29 08:02:33
769,550,225.0,0.6399271000118548,0.21727933742783287,46.94878,3,2024-07-29 08:03:28
770,609,225.0,0.6393790000118729,0.23711242542673996,65.698906,3,2024-07-29 08:04:30
771,286,125.0,0.6391216000118813,0.2936286588648816,53.616528,3,2024-07-29 08:05:00
772,690,275.0,0.6385006000119018,0.2291087518999542,55.498295,3,2024-07-29 08:06:09
773,359,110.0,0.6381775000119124,0.23639229189054548,68.75773,3,2024-07-29 08:06:46
774,918,465.0,0.6373513000119396,0.22768197883902552,55.565323,3,2024-07-29 08:08:20
775,491,210.0,0.6369094000119542,0.2260993011371667,48.206654,3,2024-07-29 08:09:11
776,438,135.0,0.6365152000119672,0.2408425399021471,48.22266,3,2024-07-29 08:09:57
777,636,250.0,0.635942800011986,0.21093989290156454,59.539875,3,2024-07-29 08:11:02
778,577,210.0,0.6354235000120031,0.22740342562285412,61.311348,3,2024-07-29 08:11:59
779,612,210.0,0.6348727000120212,0.24439781940743036,51.58276,3,2024-07-29 08:13:01
780,674,210.0,0.6342661000120412,0.22353932741222465,53.32312,3,2024-07-29 08:14:09
781,457,155.0,0.6338548000120547,0.23937579950305513,51.194168,3,2024-07-29 08:14:55
782,576,210.0,0.6333364000120718,0.222318575070757,42.519596,3,2024-07-29 08:15:55
783,742,240.0,0.6326686000120938,0.22590912006935984,59.679363,3,2024-07-29 08:17:10
784,724,460.0,0.6320170000121152,0.22893083552464596,54.298805,3,2024-07-29 08:18:24
785,273,65.0,0.6317713000121233,0.22680159890171372,41.886387,3,2024-07-29 08:19:05
786,489,155.0,0.6313312000121378,0.24794865654046305,58.726837,3,2024-07-29 08:20:28
787,476,210.0,0.6309028000121519,0.2296047461446093,53.707676,3,2024-07-29 08:21:27
788,637,235.0,0.6303295000121708,0.26748688911998664,60.983772,3,2024-07-29 08:22:39
789,790,360.0,0.6296185000121942,0.2762928289703176,53.195763,3,2024-07-29 08:24:06
790,584,210.0,0.6290929000122115,0.25122040249917604,60.184155,3,2024-07-29 08:25:12
791,578,430.0,0.6285727000122286,0.2793535143910395,46.742672,3,2024-07-29 08:26:18
792,625,285.0,0.6280102000122472,0.22375160698890686,58.240967,3,2024-07-29 08:27:28
793,391,165.0,0.6276583000122588,0.2674144616974589,55.468838,3,2024-07-29 08:28:12
794,630,215.0,0.6270913000122774,0.23251223947320665,54.858204,3,2024-07-29 08:29:23
795,502,180.0,0.6266395000122923,0.2566451758621223,47.69641,3,2024-07-29 08:30:19
796,832,325.0,0.625890700012317,0.23594737310822195,47.5052,3,2024-07-29 08:31:47
797,343,80.0,0.6255820000123271,0.23276113859939854,45.699818,3,2024-07-29 08:32:22
798,482,135.0,0.6251482000123414,0.22294841403783108,59.843204,3,2024-07-29 08:33:11
799,620,210.0,0.6245902000123598,0.22335562790113112,53.05088,3,2024-07-29 08:34:12
800,570,410.0,0.6240772000123767,0.23262146734877637,46.786556,3,2024-07-29 08:35:09
801,390,110.0,0.6237262000123882,0.2330120609738888,52.786896,3,2024-07-29 08:35:49
802,299,110.0,0.6234571000123971,0.25578527047881316,44.9026,3,2024-07-29 08:36:19
803,399,105.0,0.6230980000124089,0.24689667326465883,51.0402,3,2024-07-29 08:36:59
804,513,195.0,0.6226363000124241,0.2452221653382448,41.555683,3,2024-07-29 08:37:51
805,645,230.0,0.6220558000124432,0.2271689223919728,59.937767,3,2024-07-29 08:38:57
806,598,425.0,0.6215176000124609,0.22050543568006725,61.38147,3,2024-07-29 08:39:58
807,352,210.0,0.6212008000124714,0.2499836397103288,50.348057,3,2024-07-29 08:40:34
808,602,210.0,0.6206590000124892,0.2540416657627619,61.672905,3,2024-07-29 08:41:34
809,492,210.0,0.6202162000125038,0.251669806556973,52.490578,3,2024-07-29 08:42:24
810,514,210.0,0.619753600012519,0.25777585697197264,52.753323,3,2024-07-29 08:43:17
811,470,165.0,0.6193306000125329,0.22654210024691643,48.347664,3,2024-07-29 08:44:03
812,572,140.0,0.6188158000125499,0.24907680038180385,54.935127,3,2024-07-29 08:45:02
813,478,155.0,0.618385600012564,0.25845242008005725,51.64289,3,2024-07-29 08:45:51
814,574,225.0,0.617869000012581,0.23569155050902416,52.198826,3,2024-07-29 08:46:48
815,484,210.0,0.6174334000125954,0.214165775243901,60.77785,3,2024-07-29 08:47:38
816,671,315.0,0.6168295000126153,0.2510349899308337,61.340614,3,2024-07-29 08:48:46
817,576,215.0,0.6163111000126323,0.2324393176370197,48.094418,3,2024-07-29 08:49:46
818,588,245.0,0.6157819000126498,0.24183638789215867,59.39155,3,2024-07-29 08:50:46
819,698,285.0,0.6151537000126704,0.2397802903351606,65.67379,3,2024-07-29 08:51:58
820,640,225.0,0.6145777000126894,0.2353631772333756,59.342625,3,2024-07-29 08:53:03
821,722,240.0,0.6139279000127108,0.23149695779890894,54.87176,3,2024-07-29 08:54:16
822,266,125.0,0.6136885000127187,0.23437623130647758,58.889446,3,2024-07-29 08:54:43
823,488,155.0,0.6132493000127331,0.2173755728319043,45.89454,3,2024-07-29 08:55:31
824,637,225.0,0.612676000012752,0.23119126833402193,49.43549,3,2024-07-29 08:56:36
825,680,285.0,0.6120640000127722,0.2528377959614291,50.908443,3,2024-07-29 08:57:44
826,639,210.0,0.6114889000127911,0.2370557964827533,49.507816,3,2024-07-29 08:58:49
827,787,290.0,0.6107806000128144,0.25058350334325014,52.886158,3,2024-07-29 09:00:09
828,371,135.0,0.6104467000128254,0.22944147302455337,57.255867,3,2024-07-29 09:00:47
829,524,240.0,0.6099751000128409,0.24575238635066812,47.900986,3,2024-07-29 09:01:41
830,392,120.0,0.6096223000128526,0.2230313610361547,47.99559,3,2024-07-29 09:02:20
831,597,210.0,0.6090850000128702,0.20981785794798055,54.734444,3,2024-07-29 09:03:21
832,618,460.0,0.6085288000128886,0.25719041292914296,55.550835,3,2024-07-29 09:04:24
833,704,255.0,0.6078952000129094,0.22805400599132886,52.330437,3,2024-07-29 09:05:35
834,799,550.0,0.6071761000129331,0.23460298163049362,47.29778,3,2024-07-29 09:06:56
835,480,180.0,0.6067441000129473,0.26128022335469725,60.41752,3,2024-07-29 09:07:44
836,535,155.0,0.6062626000129632,0.22653351763141488,53.51476,3,2024-07-29 09:08:39
837,1009,355.0,0.6053545000129931,0.22539911400692905,60.64453,3,2024-07-29 09:10:20
838,634,435.0,0.6047839000130119,0.22347593253437276,63.805252,3,2024-07-29 09:11:25
839,844,285.0,0.6040243000130369,0.24322391774558344,48.494183,3,2024-07-29 09:12:52
840,454,105.0,0.6036157000130503,0.24587071033826483,44.16223,3,2024-07-29 09:13:37
841,652,235.0,0.6030289000130696,0.26972766906205864,60.89204,3,2024-07-29 09:14:42
842,648,225.0,0.6024457000130888,0.26946148846620394,53.999916,3,2024-07-29 09:15:47
843,693,245.0,0.6018220000131094,0.24398891640689982,44.88089,3,2024-07-29 09:16:58
844,705,315.0,0.6011875000131303,0.2528247159423558,55.808075,3,2024-07-29 09:18:08
845,638,225.0,0.6006133000131492,0.2298921062187715,54.17696,3,2024-07-29 09:19:12
846,281,80.0,0.6003604000131575,0.2508902786253186,45.281754,3,2024-07-29 09:19:41
847,281,65.0,0.6001075000131658,0.2391036711765778,43.23555,3,2024-07-29 09:20:09
848,651,180.0,0.5995216000131851,0.23931785543576548,58.856335,3,2024-07-29 09:21:15
849,659,210.0,0.5989285000132046,0.2383295860203698,54.45242,3,2024-07-29 09:22:21
850,489,320.0,0.5984884000132191,0.2376436674034181,47.96353,3,2024-07-29 09:23:10
851,617,415.0,0.5979331000132374,0.23380004625459544,56.874947,3,2024-07-29 09:24:14
852,394,160.0,0.5975785000132491,0.22644637199827863,47.529026,3,2024-07-29 09:24:54
853,449,155.0,0.5971744000132624,0.22840670713603098,46.463417,3,2024-07-29 09:25:40
854,282,70.0,0.5969206000132707,0.2555384223765515,39.239395,3,2024-07-29 09:26:08
855,433,120.0,0.5965309000132836,0.2465890486300955,44.694313,3,2024-07-29 09:26:52
856,668,215.0,0.5959297000133034,0.21651011223564604,56.075233,3,2024-07-29 09:28:00
857,392,155.0,0.595576900013315,0.2593551757080214,55.54513,3,2024-07-29 09:28:40
